Edizione_Olimpiadi,ID_Edizione,Anno,Nazione,Codice_NOC,Medaglie_Oro,Medaglie_Argento,Medaglie_Bronzo,Totale_Medaglie,Paese_Ospitante,Citta_Ospitante,Precipitazioni_Medie_mm,Superficie_Totale_km2,Investimenti_Diretti_Esteri_perc_PIL,Densita_Popolazione,Inflazione_Prezzi_Consumo,Spesa_Militare_Valuta_Locale,Spesa_Militare_perc_PIL,Spesa_Pubblica_Consumi_USD,Spesa_Nazionale_Lorda_Valuta_Locale,Interscambio_Commerciale_perc_PIL,Valore_Aggiunto_Industria_perc_PIL,Valore_Aggiunto_Servizi_Valuta_Locale,Valore_Aggiunto_Servizi_perc_PIL,Inflazione_Deflatore_PIL,PIL_Assoluto_USD,PIL_Valuta_Locale,Crescita_PIL_perc_annua,PIL_Pro_Capite_USD,RNL_Valuta_Locale,RNL_Pro_Capite_USD,Iscrizioni_Scuola_Primaria_perc,Tasso_Mortalita_Neonatale,Tasso_Mortalita_Infantile,Aspettativa_di_Vita,Popolazione_Eta_Lavorativa_perc,Crescita_Demografica_perc,Popolazione_Totale,Popolazione_Urbana,Tasso_Urbanizzazione_perc
1976 Summer Olympics,19.0,1976.0,Argentina,ARG,0.0,0.0,0.0,0.0,CAN,Montréal,591.0,2780400.0,0.1320075983108133,9.22883035711023,,0.1190749999999999,1.8433806669520951,6360179898.297202,8.329812631075,13.0880289653092,45.6670037967505,3.681787580275,44.3949080203093,89.52696979966984,53038106479.39198,8.3573024869,2.486390712203062,2094.7311715166074,8.421737670925001,2120.0,106.35375785827624,22.825000000000003,55.825,66.37725,63.39219934055707,1.613223214549695,25256447.75,20299983.75,80.36706528586828
1976 Summer Olympics,19.0,1976.0,Armenia,ARM,0.0,0.0,0.0,0.0,CAN,Montréal,,29740.0,,,,,,,,,,,,,,,,,,,,,,63.44001219512198,59.45639420764967,2.07287771059672,2659511.0,1667108.75,62.66495609283448
1976 Summer Olympics,19.0,1976.0,American Samoa,ASM,0.0,0.0,0.0,0.0,CAN,Montréal,,200.0,,143.37,,,,,,,,,,,,,,,73433333.33333333,,,,,67.749,52.32850050971762,1.6317298795704551,28674.0,16629.0,57.976550506459446
1976 Summer Olympics,19.0,1976.0,Antigua and Barbuda,ATG,0.0,0.0,0.0,0.0,CAN,Montréal,1030.0,440.0,,145.93977272727275,,,,,,,,,,,,,,,,,90.62694295247394,13.8,19.875,70.88900000000001,54.39716782219765,-0.3461258698086665,64213.5,21721.75,33.8277477039075
1976 Summer Olympics,19.0,1976.0,Azerbaijan,AZE,0.0,0.0,0.0,0.0,CAN,Montréal,,86600.0,,,,,,,,,,,,,,,,,,,,,,58.112,53.7925473158044,1.8514655200713448,5542125.0,2848529.5,51.38833618164065
1976 Summer Olympics,19.0,1976.0,Burundi,BDI,0.0,0.0,0.0,0.0,CAN,Montréal,1274.0,27830.0,0.1126075181308711,143.392922507788,10.316808268460822,516500000.0,1.92169326707899,39799450.125161946,,,11.780484259409777,5207925000.0,19.6660965758591,10.835833967597678,329348563.5153015,26573175000.0,0.1140416170883605,89.1497827608883,25809450000.0,87.5,23.25612020492555,49.15,125.5,37.492,50.972938559941575,1.2096059960992538,3682330.25,123662.75,3.355225449411148
1976 Summer Olympics,19.0,1976.0,Benin,BEN,0.0,0.0,0.0,0.0,CAN,Montréal,1039.0,114760.0,0.4301139778813217,29.4853649343739,,1491250000.0,1.5251523455719649,50566680.81073477,141617237250.0,43.6373316709081,15.3582012689639,64528432400.0,52.15997248526122,9.826902921875307,536558233.0552583,123601238025.0,2.144124893686137,160.734751328072,123537678375.0,160.0,37.780712127685554,55.85,130.6,44.661,50.978330044032575,2.3621797642176325,3324769.75,710925.75,21.3521525171979
1976 Summer Olympics,19.0,1976.0,Burkina Faso,BFA,0.0,0.0,0.0,0.0,CAN,Montréal,748.0,274220.0,0.2296166478204236,21.83080592105265,8.039272466002771,1995500000.0,1.58453318767613,69961529.99284303,186342606850.0,31.80327819328345,24.60825630792017,69075805175.0,40.70382040439803,7.291342393426987,736118806.4450012,169617846275.0,3.511408880870158,122.83605401922458,168740013500.0,125.0,13.553859949111953,69.77499999999999,151.07500000000002,41.38575,53.436096424339325,1.8547048674546376,5972908.5,373007.25,6.242713963883147
1976 Summer Olympics,19.0,1976.0,Bangladesh,BGD,0.0,0.0,0.0,0.0,CAN,Montréal,2666.0,148460.0,0.0139713932025624,574.3595144810633,,653765759.0288082,0.7019357864547348,504913494.058249,98736704400.0,15.7117983161782,10.789553764620566,27035160600.0,30.500583422175925,47.73006905758236,11583945047.293167,93237521525.0,-1.2860765736646502,153.064034891806,111798195966.66669,146.66666666666666,70.704421043396,95.35,160.8,49.94425,52.12248081843615,2.559966344028925,74764378.0,6585889.75,8.791135651958925
1976 Summer Olympics,19.0,1976.0,Bulgaria,BGR,0.0,0.0,0.0,0.0,CAN,Montréal,608.0,110990.0,,78.18099520925608,,,,,,,,,,,,,,,,,,13.525,24.925,71.1248780487805,67.18527947760222,0.5341384628351905,8649163.5,4920759.25,56.88543290539194
1976 Summer Olympics,19.0,1976.0,Bahrain,BHR,0.0,0.0,0.0,0.0,CAN,Montréal,83.0,690.0,0.192451665801663,380.3311594202895,14.993200698259084,7275000.0,1.52617985442592,,,,,,,14.94567879778933,859124553.2022272,346126074.25,6.15837549421218,3235.291574607785,,,98.32048225402832,26.275,47.95,67.2315,55.8349092471054,5.126099714722352,262428.5,205863.75,78.4336763748558
1976 Summer Olympics,19.0,1976.0,Bahamas,BHS,0.0,0.0,0.0,0.0,CAN,Montréal,1292.0,13880.0,14.043754295011642,20.28156843156845,8.936011579182216,,,,,,,,,9.056691907006712,622600000.0,622600000.0,-6.871780625782698,3068.891294570245,668985450.0,3477.5,95.79878616333008,21.475,26.625,67.41324999999999,56.92405698242333,2.37600174090805,203018.5,137086.25,67.4983918758491
1976 Summer Olympics,19.0,1976.0,Bosnia and Herzegovina,BIH,0.0,0.0,0.0,0.0,CAN,Montréal,,51210.0,,,,,,,,,,,,,,,,,,,,,,67.058,62.20033661772247,1.005695774834101,3906965.5,1187735.25,30.38871088997312
1976 Summer Olympics,19.0,1976.0,Belarus,BLR,0.0,0.0,0.0,0.0,CAN,Montréal,,207600.0,,,,,,,,,,,,,,,,,,,100.84420967102052,,17.875,70.79043902439028,64.31875553133892,0.6802068888290513,9282706.0,4519191.75,48.67290115356445
1976 Summer Olympics,19.0,1976.0,Belize,BLZ,0.0,0.0,0.0,0.0,CAN,Montréal,1705.0,22970.0,,5.58628890837352,,,,,,,,,,13.00723753745623,91391828.47808892,155900000.0,8.180751865103122,714.7970727067352,142875000.0,687.5,104.35487874348966,32.1,64.975,64.70625,48.210717568077,1.4977304943698726,127423.25,68430.75,53.70798394874358
1976 Summer Olympics,19.0,1976.0,Bermuda,BMU,0.0,0.0,0.0,0.0,CAN,Montréal,,54.0,,981.1759259259258,,,,,,,,,,10.919738834932009,290625000.0,290625000.0,1.985419319782693,5483.4220891572895,,,101.22631263732929,,,70.513,65.4600538903018,0.2468431947633137,52983.5,52983.5,100.0
1976 Summer Olympics,19.0,1976.0,Barbados,BRB,0.0,0.0,0.0,0.0,CAN,Montréal,1422.0,430.0,3.249912697197344,582.5186046511628,21.987283725973505,,,,,,16.0140859459333,378712000.0,46.6140925925698,23.36239008909382,297119069.79494405,593543983.5,-0.98408503672314,1185.5861358033392,750826886.0,1425.0,97.88492965698237,24.475,34.375,69.35225000000001,59.46112048151275,0.2005634898848705,250483.0,130150.5,51.95379668317042
1976 Summer Olympics,19.0,1976.0,Brunei Darussalam,BRN,0.0,0.0,0.0,0.0,CAN,Montréal,2722.0,5770.0,-0.3012666292675825,28.47647058823528,,53795000.0,3.16703278751897,193741484.88805348,,51.4113884031478,96.10963708958263,324148458.0429645,5.59182887517681,5.40841250879831,1379978695.11663,3350165021.77672,-0.645291579006951,8957.860530664817,,,127.6666049957275,,27.85,66.19725,55.09562971263635,3.4089228855040026,150071.0,94432.0,62.94447449185168
1976 Summer Olympics,19.0,1976.0,Bhutan,BTN,0.0,0.0,0.0,0.0,CAN,Montréal,2200.0,47000.0,0.452090347097573,7.444395693769665,,,,,,,,,,9.002274120579036,82190675.7791691,655844699.25,1.1203227418699426,235.8512553617055,515878352.75,200.0,22.66159534454345,,170.82500000000002,43.484,55.4625814404396,3.4052451477699552,347824.5,18830.0,5.375379706730665
1976 Summer Olympics,19.0,1976.0,Botswana,BWA,0.0,0.0,0.0,0.0,CAN,Montréal,416.0,581730.0,-5.375963603028537,1.1825044553843975,11.9747550240953,,,44367641.0770632,234612500.0,102.94911585338728,28.349826797815226,72525000.0,38.3449665788017,12.486560132685362,267449464.52159327,191787500.0,16.227292659422677,394.48511351912174,192409250.0,412.5,72.23060607910156,33.15,84.45,58.59975,47.86078988935215,4.55119624606122,670160.75,76414.5,11.3711609983382
1976 Summer Olympics,19.0,1976.0,Central African Republic,CAF,0.0,0.0,0.0,0.0,CAN,Montréal,1343.0,622980.0,1.0293886154517933,3.608876288163345,,,,54382718.5953705,75774958400.0,63.99401666474667,,,,7.887735817702303,290389921.81100595,66843988350.0,2.158023374447027,128.73448141751925,66292243600.0,130.0,56.09557819366452,57.05,124.5,47.12825,53.31356422388917,1.9364539413620323,2248257.75,735868.25,32.700502826358
1976 Summer Olympics,19.0,1976.0,Switzerland,CHE,0.0,0.0,0.0,0.0,CAN,Montréal,1537.0,41290.0,,159.68642481279076,7.969671729014352,2507250000.0,1.9015754777511,4536720535.375893,159205912250.0,77.73981923150887,,,,8.001986101491768,52240854609.65875,159162491500.0,0.10553740997458,8268.397912330925,163810172217.2215,8140.0,,8.525,12.4,74.13451219512194,64.84896815648352,0.4988720773285382,6312085.0,3716088.75,58.87070353185872
1976 Summer Olympics,19.0,1976.0,Chile,CHL,0.0,0.0,0.0,0.0,CAN,Montréal,1522.0,756096.0,0.1542467633060447,14.01836639176255,327.52013562429033,782900500.0,6.69033323011921,1965954061.9411724,12407412378.0,34.42826598270092,40.48333963152477,6361676363.5,49.868958012137774,384.2833818643627,13422827705.256227,12419679560.93273,-4.193576044080039,1290.6708645965236,12041178485.93273,1340.0,,26.675,61.55,64.81475,59.328197357436544,1.6006860619962977,10423104.0,8104079.0,77.73680183731818
1976 Summer Olympics,19.0,1976.0,China,CHN,0.0,0.0,0.0,0.0,CAN,Montréal,645.0,9562950.0,,94.81839000878756,,,,16740229068.119398,270234953520.0,8.516151356149923,43.27623582296613,67300000000.0,24.096224829995226,-0.1428979284753224,140185581100.04248,279840000000.0,5.650000000372593,157.11527366098773,279840000000.0,167.5,108.583917617798,,70.625,59.817,55.904969255287845,2.1432747721169574,890178750.0,153215996.75,17.2103238105774
1976 Summer Olympics,19.0,1976.0,Côte d'Ivoire,CIV,0.0,0.0,0.0,0.0,CAN,Montréal,1348.0,322460.0,1.4699243030121676,19.92532547169815,10.054228195695678,8533500000.0,1.3360136872882475,460665566.147548,627075004425.0,72.2227700775702,17.6526271768875,352499994600.0,53.70695347516613,11.68692759846574,2830453331.8275127,649674989550.0,5.68902244320392,441.8403987032138,626776727550.0,417.5,58.54421520233156,69.65,143.97500000000002,46.796,52.2526898380182,4.540540647017872,6336253.5,1955057.0,30.80480825690177
1976 Summer Olympics,19.0,1976.0,Cameroon,CMR,0.0,0.0,0.0,0.0,CAN,Montréal,1604.0,475440.0,0.5832569947522992,15.016730659389475,12.315982573409228,7920875000.0,1.73576588690044,237909529.48515925,493075245050.0,46.90863018241291,18.39651530280617,248874998125.0,51.249109046290776,7.78802054572456,2103524538.5731275,483250208775.0,7.502211276541015,294.502700195904,426800209950.0,265.0,92.2141437530518,55.125,117.175,49.5655,53.08477790588727,2.75824314695387,7098558.75,1776623.75,24.97644377063196
1976 Summer Olympics,19.0,1976.0,Congo,COG,0.0,0.0,0.0,0.0,CAN,Montréal,1646.0,342000.0,9.65736518614873,4.56038140556369,,5132500000.0,4.12207822022459,102232083.67277208,155674995000.0,91.8588934774091,25.296925768186327,77675000000.0,59.2661773397588,7.921224645478882,576277485.2440412,132400000000.0,8.116464359009633,367.76791387534274,128350215125.0,362.5,111.90433883666977,,70.65,54.89,51.21232452131895,3.0348278738655803,1557370.25,615267.5,39.490181110826576
1976 Summer Olympics,19.0,1976.0,Colombia,COL,0.0,0.0,0.0,0.0,CAN,Montréal,3240.0,1141750.0,0.2643829410979955,20.35219693555655,20.5706418999205,4992500000.0,1.743372284922445,1014506434.6516268,287526000000.0,28.4101813646854,29.62570089032675,135890750000.0,46.831610570629,20.329380825588675,11113945554.633366,290066500000.0,5.615278745967918,490.5811077067185,284040854065.0,512.5,,28.750000000000004,64.575,63.2575,52.73355200702197,2.26910954726976,22580762.5,13797293.0,61.082422966409794
1976 Summer Olympics,19.0,1976.0,Comoros,COM,0.0,0.0,0.0,0.0,CAN,Montréal,900.0,1861.0,,147.0531972058035,,,,,,,,,,,,,,,,,46.40417194366455,80.03333333333333,145.83333333333334,46.99575,49.50609583105582,3.32493084370525,273666.0,57426.25,20.970424882835
1976 Summer Olympics,19.0,1976.0,Cabo Verde,CPV,0.0,0.0,0.0,0.0,CAN,Montréal,228.0,4030.0,,74.79429280397021,,,,,,,,,,,,,,,,,90.7920322418213,22.0,71.82499999999999,58.21825,49.2522220947643,0.9837189806494108,301421.0,63245.5,20.978782002184225
1976 Summer Olympics,19.0,1976.0,Costa Rica,CRI,0.0,0.0,0.0,0.0,CAN,Montréal,2926.0,51100.0,2.712966566996108,39.458250097924,16.81449780406137,0.0,,232007155.54173648,13236275000.0,71.09473224573574,26.938588000261376,6401350000.0,53.04153212545855,17.251856711636755,1598646440.3711276,12099624975.0,5.88298299647092,790.4664042804022,11745579550.0,810.0,,19.775,44.9,69.111,54.61727760063175,2.56651657838938,2014738.25,822908.5,40.831065974697125
1976 Summer Olympics,19.0,1976.0,Cayman Islands,CYM,0.0,0.0,0.0,0.0,CAN,Montréal,,264.0,,53.23333333333335,,,,,,,,,,,,,,,,,101.99923706054706,,,66.19675,57.99778139014898,5.425843418772735,12776.0,12776.0,100.0
1976 Summer Olympics,19.0,1976.0,Cyprus,CYP,0.0,0.0,0.0,0.0,CAN,Montréal,498.0,9250.0,3.69453672947089,71.68990800865801,8.364334616536164,,,85591718.8810939,532229300.0,92.1789863419375,25.1750925621017,,,,489912574.305146,439110600.0,,976.329895019531,,,,,32.875,65.63025,60.77167259436108,0.2038528031385292,662414.75,299201.5,45.17539022780855
1976 Summer Olympics,19.0,1976.0,Czechia,CZE,0.0,0.0,0.0,0.0,CAN,Montréal,,78870.0,,,,,,,,,,,,,,,,,,,,,19.625,70.17512195121955,65.6374670966169,0.5828776201215308,9959244.25,6635413.0,66.62130992512513
1976 Summer Olympics,19.0,1976.0,Djibouti,DJI,0.0,0.0,0.0,0.0,CAN,Montréal,220.0,23200.0,,8.058951682484903,,,,,,,,,,,,,,,,,,,,49.268,52.1154802080585,7.55917969802195,186806.5,125989.5,67.33378104491102
1976 Summer Olympics,19.0,1976.0,Dominica,DMA,0.0,0.0,0.0,0.0,CAN,Montréal,2083.0,750.0,,94.43533333333332,17.516493746723242,,,,,,,,,,,,,,,,109.11334037780776,16.35,28.65,68.30224999999999,47.84636049904628,0.7222228372803104,70826.5,28498.5,40.2307668560088
1976 Summer Olympics,19.0,1976.0,Denmark,DNK,0.0,0.0,0.0,0.0,CAN,Montréal,703.0,42920.0,0.6899569721674195,125.74135,10.186640544882072,4180750000.0,2.196968600743688,7498372809.677405,200224594250.0,58.8993678572582,25.23559891062117,115930317500.0,58.74089522520403,11.482499169409724,32123382258.26615,196878698250.0,1.5357310406321671,6380.717483251053,195172574750.0,6205.0,,8.625,11.275,73.75115853658535,64.1711456602393,0.4825856511729217,5029654.0,4100469.5,81.52311979063656
1976 Summer Olympics,19.0,1976.0,Dominican Republic,DOM,0.0,0.0,0.0,0.0,CAN,Montréal,1410.0,48670.0,1.816891234995308,100.36784827157916,12.840689897059086,51250000.0,1.8937185331885429,221223100.0,2855488117.75,54.29003125140385,27.8615259835814,1016075025.0,38.02957003790212,11.797436319160362,2714275000.0,2714275000.0,8.621271015588212,556.5162971470328,2724000000.0,580.0,98.54882049560548,39.5,82.2,60.475,50.644814429888655,2.732533562933932,4848770.75,2155402.25,44.41039397939144
1976 Summer Olympics,19.0,1976.0,Algeria,DZA,0.0,0.0,0.0,0.0,CAN,Montréal,89.0,2381740.0,1.1684506495868496,6.29899957594028,5.689768923031968,858600000.0,1.8931921004491925,1590610169.1147149,47273754400.0,63.54080286467827,,,,14.957940790472298,11060594312.237774,45373755400.0,10.944351273436052,730.9351095658318,45023755400.0,690.0,87.385986328125,62.72500000000001,145.9,45.59,49.850251214431474,2.6549284138256577,15002579.25,6003348.0,40.01061838798763
1976 Summer Olympics,19.0,1976.0,Ecuador,ECU,0.0,0.0,0.0,0.0,CAN,Montréal,2274.0,283560.0,1.56908321123975,24.64229428550785,14.16175506917164,65825000.0,2.0873231395143623,847965675.558594,5163520000.0,34.826261155735054,25.87890971195348,2460630750.0,45.22523232559402,18.850629444857287,5352167938.4425125,5349604250.0,10.287246617095228,776.7374217817396,5253704250.0,742.5,,43.15,92.7,60.47675,52.3336447609464,2.894376971807195,6821972.75,2809562.75,41.1618102290851
1976 Summer Olympics,19.0,1976.0,Egypt,EGY,0.0,0.0,0.0,0.0,CAN,Montréal,18.1,1001450.0,0.0193594085634228,37.72298081269778,6.727140154587355,609375000.0,14.946033350345076,2531019826.758117,4775750000.0,41.79017237215903,22.71172098311517,1837975000.0,42.43311890131483,7.4601419574707695,10064828690.700262,4335650000.0,4.265149129557365,267.7361294875655,4274600000.0,295.0,70.45799446105957,60.150000000000006,146.8,50.696000000000005,54.89603487367748,2.317645174928665,37551341.25,16308987.5,43.4258266298983
1976 Summer Olympics,19.0,1976.0,Eritrea,ERI,0.0,0.0,0.0,0.0,CAN,Montréal,,,,,,,,,,,,,,,,,,,,,,,121.3,39.9715,53.46258340670778,2.461713176158668,1358950.5,181601.75,13.358735830135329
1976 Summer Olympics,19.0,1976.0,Estonia,EST,0.0,0.0,0.0,0.0,CAN,Montréal,,45230.0,,,,,,,,,,,,,,,,,,,,,17.25,70.05338414634144,65.98056033289262,0.9336663810661292,1411497.5,944564.25,66.9135341644287
1976 Summer Olympics,19.0,1976.0,Ethiopia,ETH,0.0,0.0,0.0,0.0,CAN,Montréal,,1221900.0,,,4.493582158254915,152425000.0,2.7871522116083973,,,,,,,0.7910841214129987,4186270327.103733,8897200464.75,3.4642047841603576,136.72794207167098,8858448208.75,147.5,17.39758467674255,,168.5,40.0405,51.91507375037968,2.5909872366767552,30555479.5,2800307.5,9.159050055050052
1976 Summer Olympics,19.0,1976.0,Fiji,FJI,0.0,0.0,0.0,0.0,CAN,Montréal,2592.0,18270.0,2.74768824775223,30.83081554460865,15.1567931887794,1042500.0,0.2525780764925412,,,,20.10263483137865,190425050.0,47.074773738001696,21.171796100478524,496369166.9906948,403000050.0,5.557376571094155,877.349828983501,395831800.0,820.0,107.46208953857423,,42.7,61.2905,54.22996709161975,1.55753848015883,563279.0,205431.0,36.46522600763
1976 Summer Olympics,19.0,1976.0,Gabon,GAB,0.0,0.0,0.0,0.0,CAN,Montréal,1831.0,267670.0,4.782940526042427,2.48849594442504,12.554994908629446,2479500000.0,1.0785145597631487,148835271.2191702,260074977500.0,115.02258744597356,56.1859842495271,88625022500.0,33.9884699915314,24.31584965517885,1213774500.3782468,275925000000.0,20.049153597635,1868.939251156372,255125000000.0,1510.0,131.25721359252924,,85.025,54.63225,55.73523518832337,2.1204002025656123,641210.75,257962.25,40.16445440737128
1976 Summer Olympics,19.0,1976.0,Georgia,GEO,0.0,0.0,0.0,0.0,CAN,Montréal,,69700.0,,,,,,,,,,,,0.1439903539016037,,6887.75,6.377293739554225,,,,,,57.9,66.01475,63.17843889707031,0.8745079856077895,4259625.0,2100329.0,49.30250930786132
1976 Summer Olympics,19.0,1976.0,Germany,GER,0.0,0.0,0.0,0.0,CAN,Montréal,700.0,356970.0,0.4459103401683657,225.751228052588,6.353431117924547,16031256277.93695,3.202960674869828,79340275993.14098,581299153000.0,33.695524371554,,,,5.943321192677953,410025645635.0568,561925566000.0,2.2752894911787025,5202.032720441643,563170306500.0,5212.5,,11.975,19.2,71.17442073170731,63.39075053121037,0.1148865901735129,78816526.25,62876415.5,79.77567316771062
1976 Summer Olympics,19.0,1976.0,Ghana,GHA,0.0,0.0,0.0,0.0,CAN,Montréal,1187.0,238540.0,1.009584504890256,43.341428979520096,18.927329337198422,6308.75,1.5228135564781975,328457135.893114,401025.0,37.922579895171175,18.86624728272205,,,22.596827229653424,2705894089.82294,406475.0,-1.2955458491503853,273.928747034433,403100.0,295.0,57.06376457214355,57.375,106.175,48.773,48.85540783251785,2.8742742751378576,9861908.75,2944905.5,29.85413132430068
1976 Summer Olympics,19.0,1976.0,Guinea,GIN,0.0,0.0,0.0,0.0,CAN,Montréal,1651.0,245860.0,0.0182907649306962,18.4885255575452,,734000000.0,,,,,,,,6.12793705179703,5287334142.334677,111362905904.75,3.0024020236785174,1161.4142988168414,102536454480.75,1112.5,28.977659702301025,,175.25,40.11375,55.03408950604489,1.65824718257063,4543000.5,910444.5,20.0235919456836
1976 Summer Olympics,19.0,1976.0,Gambia,GMB,0.0,0.0,0.0,0.0,CAN,Montréal,836.0,11300.0,1.5187558391147484,57.39295948616598,12.69450967646324,,,,160407175.0,80.75606238364922,8.431130019541891,91762500.0,59.3794544197991,9.024270420839931,86331014.8357583,154637500.0,6.941064184864207,147.60012860182675,152621225.0,150.0,23.05264234542848,,139.575,41.37625,54.72488566437055,2.9449672784233725,580816.75,97920.0,16.81510532951265
1976 Summer Olympics,19.0,1976.0,Guinea-Bissau,GNB,0.0,0.0,0.0,0.0,CAN,Montréal,1577.0,36130.0,-0.045885808387148,21.725924608819348,,,,59609998.44620928,193317263.25,40.54261517547705,24.427403722873752,46012774.25,31.118709304922103,7.883942525051425,250099802.934905,149111229.0,4.972394763048038,408.6053152190912,149501629.0,452.5,51.704726219177225,,,39.88425,53.76670046660517,2.619014047903109,610933.0,94339.0,15.434779937968074
1976 Summer Olympics,19.0,1976.0,Equatorial Guinea,GNQ,0.0,0.0,0.0,0.0,CAN,Montréal,2156.0,28050.0,,10.64708556149735,,,,,,,,,,,86271982.81208715,5088800000.0,,290.38966983313327,5100000000.0,,96.9521408081055,,,41.97625,54.916847329306826,-2.323391277514488,298650.75,78296.0,26.21670380812955
1976 Summer Olympics,19.0,1976.0,Greece,GRC,0.0,0.0,0.0,0.0,CAN,Montréal,652.0,131960.0,0.2412491476281892,69.48463343677267,14.976358417789164,84106800.0,4.5365061664651645,3047072917.188948,2229939750.0,31.110618727861127,,,,15.464366058991818,22953880787.33145,2056778250.0,4.545274509483745,2560.010824012925,2096269412.94104,2652.5,,18.025,24.175,73.08942682926826,64.12783921180447,0.6027534919841773,8956569.25,5953305.25,66.46456748790817
1976 Summer Olympics,19.0,1976.0,Grenada,GRD,0.0,0.0,0.0,0.0,CAN,Montréal,2350.0,340.0,,289.7779411764705,,,,,,,,,,,,,,,,,129.34728431701674,,32.35,67.649,51.43823055394625,-0.1326397858695758,98524.5,32038.5,32.51841084121082
